name|video|start|end|speaker|orth|translation
02June_2010_Wednesday_heute-6787|02June_2010_Wednesday_heute-6787/1/*.png|-1|-1|Signer01|DANN AB FREITAG ENDLICH SONNE UND WARM|danach wird es dann am freitag bei uns endlich mal sonnig und vor allen dingen warm
02June_2010_Wednesday_heute-6788|02June_2010_Wednesday_heute-6788/1/*.png|-1|-1|Signer01|IN-KOMMEND STUNDE WEITER REGEN ACHTZIG M+L BIS MORGEN KOENNEN|aber in den nächsten stunden erwarten wir weiterhin massiven regen acht zentimeter bis morgen früh könnte es durchaus nochmal geben
02June_2010_Wednesday_heute-6790|02June_2010_Wednesday_heute-6790/1/*.png|-1|-1|Signer01|MORGEN WEITER SUEDOST REGEN REGION BIS SCHWARZ WALD REGEN|und auch morgen noch immer regen im südosten deutschlands vom erzgebirge bis zum schwarzwald
02June_2010_Wednesday_heute-6791|02June_2010_Wednesday_heute-6791/1/*.png|-1|-1|Signer01|GLUECK DANN VERSCHWINDEN NACH MITTAG ALPEN KOENNEN TROCKEN|aber der regen schwächt sich gott sei dank ab und am nachmittag kann es von den alpen her auch langsam trocken werden
02June_2010_Wednesday_heute-6792|02June_2010_Wednesday_heute-6792/1/*.png|-1|-1|Signer01|NORD WIEDER|in norddeutschland dagegen kontrastprogramm beim wetter
02June_2010_Wednesday_heute-6793|02June_2010_Wednesday_heute-6793/1/*.png|-1|-1|Signer01|SONNE WIE HEUTE WEST BISSCHEN WOLKE MEHR WETTER negalp-GIBT SONST REGEN NICHTS ABER WEHEN|strahlender sonnenschein ganz ähnlich wie heute und auch im westen finden wir nur ein paar wolken mehr wetter gibt es dort nicht allerdings für uns alle diesen recht starken nordwind
02June_2010_Wednesday_heute-6794|02June_2010_Wednesday_heute-6794/1/*.png|-1|-1|Signer01|WARM NORDWEST ZWANZIG BIS DREI ZWANZIG GRAD NORD KUESTE BISSCHEN MEHR KUEHL REGEN REGION NUR ZWOELF BIS SECHSZEHN GRAD|aber wenigstens die wärme im norden und westen zwanzig bis dreiundzwanzig grad ein bisschen kühler bleibt es direkt an den küsten und dann vor allen dingen unter den regenwolken da nur zwölf bis sechzehn grad
02June_2010_Wednesday_heute-6795|02June_2010_Wednesday_heute-6795/1/*.png|-1|-1|Signer01|AB FREITAG TATSAECHLICH WARM SONNE AUCH DA|aber die wärme kommt ab freitag ist sie da die sonne auch
02June_2010_Wednesday_heute-6797|02June_2010_Wednesday_heute-6797/1/*.png|-1|-1|Signer01|SCHOEN ABEND MACHEN GUT MITTEILEN|ihnen einen schönen abend und machen sie es gut
02June_2010_Wednesday_tagesschau-7152|02June_2010_Wednesday_tagesschau-7152/1/*.png|-1|-1|Signer01|MORGEN WETTER WIE-AUSSEHEN MORGEN DONNERSTAG DRITTE JUNI|und nun die wettervorhersage für morgen donnerstag den dritten juni
02June_2010_Wednesday_tagesschau-7153|02June_2010_Wednesday_tagesschau-7153/1/*.png|-1|-1|Signer01|OESTERREICH UNGARN TIEF KOMMEN|über österreich und ungarn liegt ein tief
02June_2010_Wednesday_tagesschau-7154|02June_2010_Wednesday_tagesschau-7154/1/*.png|-1|-1|Signer01|DEUTSCH LAND SUEDOST DARUM REGEN|es sorgt im südosten deutschlands für ergiebige regenfälle
02June_2010_Wednesday_tagesschau-7155|02June_2010_Wednesday_tagesschau-7155/1/*.png|-1|-1|Signer01|HABEN BESONDERS ALPEN HOCH WASSER UEBERSCHWEMMUNG SOLL ERDRUTSCH AUCH KOENNEN WARNUNG|besonders in den alpenregionen besteht hochwasser und überschwemmungsgefahr vor erdrutschen wird gewarnt
02June_2010_Wednesday_tagesschau-7156|02June_2010_Wednesday_tagesschau-7156/1/*.png|-1|-1|Signer01|HEUTE NACHT REGION REGEN REGION STURM KOENNEN|in der südosthälfte regnet es heute nacht verbreitet länger an den alpen unwettergefahr
02June_2010_Wednesday_tagesschau-7157|02June_2010_Wednesday_tagesschau-7157/1/*.png|-1|-1|Signer01|SCHON WARNUNG DEUTSCH WETTER DIENST|es gelten entsprechende warnungen des deutschen wetterdienstes
02June_2010_Wednesday_tagesschau-7158|02June_2010_Wednesday_tagesschau-7158/1/*.png|-1|-1|Signer01|TAG REGION REGEN KOENNEN REGION L REGION GEWITTER NORDWEST VIEL SONNE|auch am tag regnet es richtung südosten teilweise kräftig richtung lausitz sind gewitter dabei in der nordwesthälfte viel sonne
02June_2010_Wednesday_tagesschau-7159|02June_2010_Wednesday_tagesschau-7159/1/*.png|-1|-1|Signer01|HOCH NACHT STURM MORGEN SCHWACH MAESSIG KOMMEN REGION FRISCH WIND|auf den höheren bergen in der nacht hier und da sturmböen morgen schwacher bis mäßiger wind im norden und osten teilweise frischer wind
02June_2010_Wednesday_tagesschau-7161|02June_2010_Wednesday_tagesschau-7161/1/*.png|-1|-1|Signer01|WIE-AUSSEHEN IN-KOMMEND|die aussichten
02June_2010_Wednesday_tagesschau-7162|02June_2010_Wednesday_tagesschau-7162/1/*.png|-1|-1|Signer01|FREITAG ALPEN REGEN EINIGERMASSEN BISSCHEN SONST REGION VIEL SONNE BIS EINS SECHS ZWANZIG GRAD|am freitag regnet es an den alpen anfangs hier und da noch etwas sonst ist es meist sonnig bis sechsundzwanzig grad
02June_2010_Wednesday_tagesschau-7163|02June_2010_Wednesday_tagesschau-7163/1/*.png|-1|-1|Signer01|SAMSTAG VIEL SONNE BIS NEUN ZWANZIG GRAD|am samstag überall viel sonnenschein bis neunundzwanzig grad
02June_2010_Wednesday_tagesschau-7164|02June_2010_Wednesday_tagesschau-7164/1/*.png|-1|-1|Signer01|AUCH SONNTAG FREUNDLICH TOLL TAG WEST KOMMEN BISSCHEN GEWITTER|auch am sonntag ist es recht freundlich im laufe des tages von südwesten hier und da gewitterschauer
02March_2011_Wednesday_tagesschau-4703|02March_2011_Wednesday_tagesschau-4703/1/*.png|-1|-1|Signer01|IM-MOMENT HOCH DRUCK KOMMEN GUT BIS FREITAG BLEIBEN SO VIEL SONNE HABEN|bis freitag bleibt die hochdruckzone stabil und beschert uns viel sonnenschein
02March_2011_Wednesday_tagesschau-4704|02March_2011_Wednesday_tagesschau-4704/1/*.png|-1|-1|Signer01|DANN SAMSTAG TIEF MEHR WOLKE REGEN FLOCKEN KOENNEN|am samstag sorgt dann ein tief für etwas mehr wolken die auch ein paar tropfen oder flocken fallen lassen
02March_2011_Wednesday_tagesschau-4705|02March_2011_Wednesday_tagesschau-4705/1/*.png|-1|-1|Signer01|AB SONNTAG WIEDER FREUNDLICH|aber ab sonntag wird es schon wieder freundlicher
02March_2011_Wednesday_tagesschau-4706|02March_2011_Wednesday_tagesschau-4706/1/*.png|-1|-1|Signer01|HEUTE ABEND HIMMEL STERN SCHAUEN KOENNEN SEHEN IX BISSCHEN NEBEL|heute nacht ist der himmel verbreitet sternenklar örtlich bildet sich nebel
02March_2011_Wednesday_tagesschau-4707|02March_2011_Wednesday_tagesschau-4707/1/*.png|-1|-1|Signer01|NORD WOLKE BLEIBEN IX REGION MOEGLICH MORGEN TRUEB HIMMEL REST REGION SONNE|richtung küsten hält sich allerdings hochnebelartige bewölkung und dort sowie in teilen schleswig holsteins kann es morgen den ganzen tag über trübe bleiben während im übrigen land wieder die sonne scheint
02March_2011_Wednesday_tagesschau-4708|02March_2011_Wednesday_tagesschau-4708/1/*.png|-1|-1|Signer01|SUED BISSCHEN WOLKE KOMMEN|im süden tauchen gelegentlich auch mal ein paar wolken auf
02March_2011_Wednesday_tagesschau-4709|02March_2011_Wednesday_tagesschau-4709/1/*.png|-1|-1|Signer01|NORD WEHEN MAESSIG REGION|in der nordhälfte schwacher sonst mäßiger in böen auch frischer bis starker nordostwind
02March_2011_Wednesday_tagesschau-4710|02March_2011_Wednesday_tagesschau-4710/1/*.png|-1|-1|Signer01|NULL BIS PLUS EINS REGION SONST MINUS ZWEI BIS MINUS ACHT|an main und oberrhein heute nacht null bis plus ein grad sonst minus zwei bis minus acht grad
02March_2011_Wednesday_tagesschau-4711|02March_2011_Wednesday_tagesschau-4711/1/*.png|-1|-1|Signer01|FLUSS REGION ZEHN BIS ELF NORD NUR NULL GRAD|entlang des rheins morgen milde zehn bis elf im äußersten norden nur null grad
02March_2011_Wednesday_tagesschau-4712|02March_2011_Wednesday_tagesschau-4712/1/*.png|-1|-1|Signer01|FREITAG WETTER AEHNLICH ABER SAMSTAG NORD WOLKE KOMMEN MITTE KOENNEN IX BISSCHEN REGEN SCHNEE|am freitag noch ähnliches wetter aber am samstag ziehen von norden wolkenfelder bis in die mitte dabei fällt stellenweise ein wenig regen oder schnee
02March_2011_Wednesday_tagesschau-4713|02March_2011_Wednesday_tagesschau-4713/1/*.png|-1|-1|Signer01|REGION MEISTENS SONNE|im süden bleibt es meist sonnig
02March_2011_Wednesday_tagesschau-4714|02March_2011_Wednesday_tagesschau-4714/1/*.png|-1|-1|Signer01|SONNTAG DANN REGION SONNE ABER BISSCHEN MEHR KUEHL WENIGER|am sonntag wird es dann überall wieder freundlicher aber auch etwas kühler
02November_2010_Tuesday_heute-2743|02November_2010_Tuesday_heute-2743/1/*.png|-1|-1|Signer05|IX NORD DEUTSCH IX STUNDE KOMMEN STURM REGEN|in den nächsten stunden wird es in norddeutschland stürmisch und regnerisch
02November_2010_Tuesday_heute-2744|02November_2010_Tuesday_heute-2744/1/*.png|-1|-1|Signer05|TIEF STURM TIEF KOMMEN|ein neues tief zieht heran ein sturmtief kann man sagen das von england kommt
02November_2010_Tuesday_heute-2745|02November_2010_Tuesday_heute-2745/1/*.png|-1|-1|Signer05|SEHEN DAS-IST-ES ZEIGEN-BILDSCHIRM SEHEN BEWOELKT DAS-IST-ES SEHEN DEUTSCH LAND|man erkennt kaum hier die landschaft also sie sehen hier deutschland und hier drüben großbritannien
02November_2010_Tuesday_heute-2746|02November_2010_Tuesday_heute-2746/1/*.png|-1|-1|Signer05|KOMMEN SKANDINAVIEN SUED WOLKE MEISTENS REGEN UND STURM|es zieht über die nordsee richtung südskandinavien aber die dicken wolken überqueren uns mit zum teil kräftigen regen und wie gesagt sturmböen
02November_2010_Tuesday_heute-2747|02November_2010_Tuesday_heute-2747/1/*.png|-1|-1|Signer05|DEUTSCH LAND SUED neg-SPUEREN neg-NICHTS NUR NEBEL|in süddeutschland passiert davon erstmal nichts da haben wir noch den nebel
02November_2010_Tuesday_heute-2748|02November_2010_Tuesday_heute-2748/1/*.png|-1|-1|Signer05|DANN STUNDE ENORM REGEN NORD IX|in den nächsten stunden wird es kräftig anfangen zu regnen in norddeutschland
02November_2010_Tuesday_heute-2749|02November_2010_Tuesday_heute-2749/1/*.png|-1|-1|Signer05|STURM IX WEHEN|und es gibt erste sturmböen aus dem südwesten
02November_2010_Tuesday_heute-2750|02November_2010_Tuesday_heute-2750/1/*.png|-1|-1|Signer05|DANN MORGEN FRUEH SCHON REGION IX KOMMEN WOLKE KLAR ABER WIEDER REGEN|und dieses regengebiet zieht dann morgen vormittag schon rasch über den norddeutschland hinweg es lockert dahinter schon wieder etwas auf aber es gibt noch einzelne regenschauer
02November_2010_Tuesday_heute-2751|02November_2010_Tuesday_heute-2751/1/*.png|-1|-1|Signer05|SUED REGION MEISTENS TROCKEN BIS NACH MITTAG AUCH BERG IX TEIL SONNE|aber südlich des mains bleibt es meist trocken wo bis zum späten nachmittag und vor allen dingen an den alpen scheint zeitweise die sonne
02November_2010_Tuesday_heute-2752|02November_2010_Tuesday_heute-2752/1/*.png|-1|-1|Signer05|STURM AUCH SUEDWEST WEHEN|sturmböen gibt es in den nächsten stunden aus dem südwesten
02November_2010_Tuesday_heute-2753|02November_2010_Tuesday_heute-2753/1/*.png|-1|-1|Signer05|MORGEN IM-VERLAUF UMWANDELN WEHEN STURM WIND STARK SIEBEN|dann morgen früh kommt die front und damit dreht der wind auf westen stürmische böen windstärke sieben sind noch dabei
02November_2010_Tuesday_heute-2755|02November_2010_Tuesday_heute-2755/1/*.png|-1|-1|Signer05|ABER NAECHSTE DONNERSTAG WIEDER NEU STURM IX WIEDER REGEN BIS FREITAG SAMSTAG SUED REGION FREUNDLICH|kommt aber schon wieder ein neuer sturm am donnerstag viel regen in norddeutschland und bis zum freitag und samstag bleibt es auf jeden fall in süddeutschland immer freundlicher
02November_2010_Tuesday_heute-2756|02November_2010_Tuesday_heute-2756/1/*.png|-1|-1|Signer05|SCHOEN ABEND MACHEN GUT poss-EUCH|ihnen einen schönen abend und machen sie es gut
02November_2010_Tuesday_tagesschau-2029|02November_2010_Tuesday_tagesschau-2029/1/*.png|-1|-1|Signer05|JETZT WETTER WIE-AUSSEHEN MORGEN MITTWOCH DRITTE NOVEMBER|und nun die wettervorhersage für morgen mittwoch den dritten november
02November_2010_Tuesday_tagesschau-2030|02November_2010_Tuesday_tagesschau-2030/1/*.png|-1|-1|Signer05|IM-MOMENT JETZT ENORM BESONDERS IX TIEF KOMMEN REGEN STURM|ein kräftiges tiefdrucksystem beschert vor allem dem norden deutschlands in den nächsten tagen regen und zum teil stürmische winde
02November_2010_Tuesday_tagesschau-2032|02November_2010_Tuesday_tagesschau-2032/1/*.png|-1|-1|Signer05|HEUTE NACHT ZEIGEN-BILDSCHIRM REGION WOLKE HOCH NEBEL ODER WOLKE IM-VERLAUF NORD AUCH ANFANG REGEN IX|heute nacht ist der himmel verbreitet bedeckt entweder durch hochnebel oder durch wolken später beginnt es im norden zu regnen
02November_2010_Tuesday_tagesschau-2033|02November_2010_Tuesday_tagesschau-2033/1/*.png|-1|-1|Signer05|MORGEN KOMMEN REGEN KOMMEN MITTE KOMMEN AUCH SCHAUER BISSCHEN SONNE|das regenband verlagert sich morgen zur mitte dahinter gibt es dann einzelne schauer aber auch etwas sonnenschein
02November_2010_Tuesday_tagesschau-2034|02November_2010_Tuesday_tagesschau-2034/1/*.png|-1|-1|Signer05|SUED AUCH BISSCHEN SONNE WENN NEBEL WOLKE WENN AUF SONNE|auch im süden zum teil sonne sofern nebel und wolken ein paar lücken lassen
02November_2010_Tuesday_tagesschau-2035|02November_2010_Tuesday_tagesschau-2035/1/*.png|-1|-1|Signer05|SCHWACH NORD IX WEHEN IX KUESTE WIND MEER WENN STEIGEN SCHWER STURM TEIL|mäßiger bis frischer im norden starker wind aus west bis südwest mit stürmischen böen in küstennähe sowie im höheren bergland teilweise schwere sturmböen
02November_2010_Tuesday_tagesschau-2036|02November_2010_Tuesday_tagesschau-2036/1/*.png|-1|-1|Signer05|NORDWEST WENN WOLKE MAXIMAL ZEHN SONST REGION NUR ZWEI GRAD|im nordwesten unter wolken heute nacht bis zehn im südosten örtlich nur zwei grad
02November_2010_Tuesday_tagesschau-2037|02November_2010_Tuesday_tagesschau-2037/1/*.png|-1|-1|Signer05|MORGEN ZWISCHEN ZEHN MAXIMAL FUENFZEHN SECHSZEHN GRAD|morgen werte zwischen zehn und fünfzehn am niederrhein bis sechzehn grad
02November_2010_Tuesday_tagesschau-2038|02November_2010_Tuesday_tagesschau-2038/1/*.png|-1|-1|Signer05|DONNERSTAG FREITAG NORD REGEN TEIL STURM SUED NEBEL FREUNDLICH TROCKEN|auch donnerstag und freitag im norden regen und zeitweise stürmische im süden teils nebel teils freundlich und trocken
02October_2009_Friday_tagesschau-1351|02October_2009_Friday_tagesschau-1351/1/*.png|-1|-1|Signer03|JETZT WETTER MORGEN SAMSTAG DRITTE OKTOBER|und nun die wettervorhersage für morgen samstag den dritten oktober
02October_2009_Friday_tagesschau-1352|02October_2009_Friday_tagesschau-1352/1/*.png|-1|-1|Signer03|STURM TIEF NORD SEE KOMMEN|ein sturmtief zieht zur nordsee
02October_2009_Friday_tagesschau-1353|02October_2009_Friday_tagesschau-1353/1/*.png|-1|-1|Signer03|DESHALB WOCHENENDE NORD REGION MITTE BERG STURM|es sorgt am wochenende im norden deutschlands und über den mittelgebirgen für sturm
02October_2009_Friday_tagesschau-1357|02October_2009_Friday_tagesschau-1357/1/*.png|-1|-1|Signer03|WETTER AUCH MORGEN NORD REGION REGEN REGION WECHSELHAFT SUED REGION UEBERWIEGEND SONNE ZUERST NEBEL|auch am tag im norden regen in der mitte mal sonne mal wolken im süden ist es meist sonnig sobald der nebel weg ist
02October_2009_Friday_tagesschau-1358|02October_2009_Friday_tagesschau-1358/1/*.png|-1|-1|Signer03|SUED WIND SCHWACH MAESSIG NORD STARK WEHEN MOEGLICH NORD REGION ORKAN|im süden weht der wind schwach bis mäßig im norden frisch bis stark mit sturmböen an der nordsee und in den gipfeln der mittelgebirge sind orkanböen möglich
02October_2009_Friday_tagesschau-1359|02October_2009_Friday_tagesschau-1359/1/*.png|-1|-1|Signer03|HEUTE NACHT ZEHN BIS EINS GRAD REGION BEDEUTEN ZWEI SCHON BODEN FROST|heute nacht zehn bis ein grad in den tälern süddeutschlands örtlich bodenfrost
02October_2009_Friday_tagesschau-1360|02October_2009_Friday_tagesschau-1360/1/*.png|-1|-1|Signer03|MORGEN NORD REGION DREIZEHN GRAD REGION ZWEI GRAD|am tag dreizehn grad im nordosten bis zu zwanzig grad im breisgau
02October_2009_Friday_tagesschau-1361|02October_2009_Friday_tagesschau-1361/1/*.png|-1|-1|Signer03|SONNTAG TEIL REGEN NORD REGION MITTE BERG NOCH STURM|am sonntag fallen stellenweise schauer im norden und über den mittelgebirgen ist es weiter stürmisch
02October_2009_Friday_tagesschau-1363|02October_2009_Friday_tagesschau-1363/1/*.png|-1|-1|Signer03|DIENSTAG WECHSELHAFT WOLKE SONNE REGEN|am dienstag weiterhin wechselhaftes wetter mit sonne wolken und regen
02October_2009_Friday_tagesschau-1364|02October_2009_Friday_tagesschau-1364/1/*.png|-1|-1|Signer03|ABER KALT WARM negalp-KEIN|dabei ist es recht mild
02October_2010_Saturday_tagesschau-1299|02October_2010_Saturday_tagesschau-1299/1/*.png|-1|-1|Signer04|JETZT WETTER WIE-AUSSEHEN MORGEN SONNTAG DRITTE AUGUST|und nun die wettervorhersage für morgen sonntag den dritten oktober
02October_2010_Saturday_tagesschau-1301|02October_2010_Saturday_tagesschau-1301/1/*.png|-1|-1|Signer04|RUSSLAND IX STARK KOMMEN EINFLUSS poss-MEIN REGION|das hoch über russland nimmt wieder stärker einfluss auf unser wetter in deutschland
02October_2010_Saturday_tagesschau-1302|02October_2010_Saturday_tagesschau-1302/1/*.png|-1|-1|Signer04|NORD WOLKE NOCH NORD|im norden machen sich noch wolken der tiefs über dem atlantik bemerkbar
02October_2010_Saturday_tagesschau-1303|02October_2010_Saturday_tagesschau-1303/1/*.png|-1|-1|Signer04|HEUTE NACHT WOLKE UNTERSCHIED DICK NORDWEST MEISTENS REGEN KOMMEN|heute nacht liegen die wolken unterschiedlich dicht beieinander vor allem im nordwesten regnet es stellenweise
02October_2010_Saturday_tagesschau-1304|02October_2010_Saturday_tagesschau-1304/1/*.png|-1|-1|Signer04|SUED BISSCHEN NEBEL|im süden bildet sich hier und da nebel
02October_2010_Saturday_tagesschau-1305|02October_2010_Saturday_tagesschau-1305/1/*.png|-1|-1|Signer04|MORGEN SUEDOST MEISTENS SONNE BISSCHEN AUFLOCKERUNG ABER WOLKE UND REGEN DAZU|morgen scheint in der südosthälfte häufig die sonne richtung nordwesten einige auflockerungen aber auch dichte wolkenfelder und mitunter etwas regen
02October_2010_Saturday_tagesschau-1306|02October_2010_Saturday_tagesschau-1306/1/*.png|-1|-1|Signer04|WIND SCHWACH STURM IX STURM|der wind weht schwach bis mäßig im norden und westen teilweise frisch mit starken an der see stürmischen böen
02October_2010_Saturday_tagesschau-1307|02October_2010_Saturday_tagesschau-1307/1/*.png|-1|-1|Signer04|HEUTE NACHT VIERZEHN KOELN REGION UND ALPEN VIER|heute nacht vierzehn grad in der kölner bucht bis vier grad am alpenrand
02October_2010_Saturday_tagesschau-1308|02October_2010_Saturday_tagesschau-1308/1/*.png|-1|-1|Signer04|MORGEN RUEGEN FUENFZEHN FUENF ZWANZIG SUEDWEST|am tag fünfzehn grad auf rügen und bis fünfundzwanzig grad im südwesten
02October_2010_Saturday_tagesschau-1309|02October_2010_Saturday_tagesschau-1309/1/*.png|-1|-1|Signer04|MONTAG NEBEL SPAETER FREUNDLICH TROCKEN|am montag erst nebel dann meist freundliches trockenes wetter
02October_2010_Saturday_tagesschau-1310|02October_2010_Saturday_tagesschau-1310/1/*.png|-1|-1|Signer04|DIENSTAG NORD BLEIBEN|daran ändert sich am dienstag in der nordhälfte nur wenig
02October_2010_Saturday_tagesschau-1311|02October_2010_Saturday_tagesschau-1311/1/*.png|-1|-1|Signer04|SUED BEWOELKT TEIL REGEN|richtung süden ist es wolkiger teilweise regnet es
02October_2010_Saturday_tagesschau-1312|02October_2010_Saturday_tagesschau-1312/1/*.png|-1|-1|Signer04|MITTWOCH SONNE WOLKE NEBEL|am mittwoch sonne wolken und nebel
02October_2010_Saturday_tagesschau-1313|02October_2010_Saturday_tagesschau-1313/1/*.png|-1|-1|Signer04|ABER BLEIBEN TROCKEN|dabei bleibt es trocken
02October_2012_Tuesday_heute-3491|02October_2012_Tuesday_heute-3491/1/*.png|-1|-1|Signer05|LIEB ZUSCHAUER GUT ABEND|liebe zuschauer guten abend
02October_2012_Tuesday_heute-3492|02October_2012_Tuesday_heute-3492/1/*.png|-1|-1|Signer05|TYPISCH HIER HERBST IX NORD ABER OST SUEDOST ENORM ANGENEHM HERBST TAG SONNE WOLKE|klassische herbststimmung heute an der nordsee aber die meisten im osten und süden konnten nochmal einen sehr angenehmen herbsttag verbuchen mit sonne und wolken
